Altimira, CDM/CM, Real Betis Balompié, Spain, Value: 443, https://cdn.sofifa.net/players/276/471/26_180.png, 276471
Finley Munroe, LB/CB/LM, Swindon Town, England, Value: 15, https://cdn.sofifa.net/players/072/027/26_180.png, 72027
Daniel Ask, CM/CDM, Östers IF, Sweden, Value: 15, https://cdn.sofifa.net/players/073/051/26_180.png, 73051
Idris Odutayo, LB/CB/LM, Bromley, England, Value: 15, https://cdn.sofifa.net/players/270/683/26_180.png, 270683
Elias Manoel, ST, Santa Clara, Brazil, Value: 15, https://cdn.sofifa.net/players/271/195/26_180.png, 271195
Kim Min Hyeok, CDM/CM, Ulsan HD FC, Korea Republic, Value: 15, https://cdn.sofifa.net/players/226/651/26_180.png, 226651
Luke Bolton, RM/RW/RB, Mansfield Town, England, Value: 15, https://cdn.sofifa.net/players/233/051/26_180.png, 233051
Fabio Torsiello, ST/LM, Alemannia Aachen, Germany, Value: 15, https://cdn.sofifa.net/players/270/940/26_180.png, 270940
Alejandro Posito, CB, Sporting Cristal, Peru, Value: 15, https://cdn.sofifa.net/players/077/148/26_180.png, 77148
Axel Atum, RM/RW, Racing Club de Montevideo, Argentina, Value: 15, https://cdn.sofifa.net/players/275/292/26_180.png, 275292
Milosz Kalahur, LB/LM, Lechia Gdańsk, Poland, Value: 15, https://cdn.sofifa.net/players/235/100/26_180.png, 235100
Guillaume Francois, RM/RB/RW, Union Saint-Gilloise, Belgium, Value: 15, https://cdn.sofifa.net/players/184/156/26_180.png, 184156
Thorsten Schriebl, CM/CDM, Grazer AK, Austria, Value: 15, https://cdn.sofifa.net/players/072/541/26_180.png, 72541
Omar Sowunmi, CB, Bromley, England, Value: 15, https://cdn.sofifa.net/players/223/069/26_180.png, 223069
Steve Furtado, RB/RM, FCV Farul Constanța, Cabo Verde, Value: 15, https://cdn.sofifa.net/players/239/453/26_180.png, 239453
Patrick Brough, LB/LM, Tranmere Rovers, England, Value: 15, https://cdn.sofifa.net/players/219/486/26_180.png, 219486
Roman Buess, ST, FC Winterthur, Switzerland, Value: 15, https://cdn.sofifa.net/players/206/431/26_180.png, 206431
Nathan Asiimwe, RB/RM, AFC Wimbledon, Uganda, Value: 15, https://cdn.sofifa.net/players/277/343/26_180.png, 277343
Abdul Awudu, LW/RW/RM/LM, Academia Puerto Cabello, Ghana, Value: 15, https://cdn.sofifa.net/players/279/903/26_180.png, 279903
Craig Sibbald, CM/CDM, Dundee United FC, Scotland, Value: 15, https://cdn.sofifa.net/players/243/807/26_180.png, 243807
Bobby Wales, ST/LM/CAM/LW, Swansea City, Scotland, Value: 15, https://cdn.sofifa.net/players/272/736/26_180.png, 272736
Nolan Galves, RB/RM, Rodez Aveyron Football, France, Value: 15, https://cdn.sofifa.net/players/275/296/26_180.png, 275296
Donny Bogicevic, CAM/CM/RM, SV Wehen Wiesbaden, Germany, Value: 15, https://cdn.sofifa.net/players/276/320/26_180.png, 276320
Milosz Piekutowski, GK, Jagiellonia Białystok, Poland, Value: 15, https://cdn.sofifa.net/players/278/112/26_180.png, 278112
Sebastian Muller, ST/CAM/RM/CM, 1. FC Schweinfurt 05, Germany, Value: 15, https://cdn.sofifa.net/players/255/072/26_180.png, 255072
Omar Gonzalez, CB, Chicago Fire, United States, Value: 15, https://cdn.sofifa.net/players/190/560/26_180.png, 190560
Noe Sow, CDM/CB/CM, FC Sion, France, Value: 15, https://cdn.sofifa.net/players/264/033/26_180.png, 264033
Geovani, RM/LM/RW, Daegu FC, Brazil, Value: 15, https://cdn.sofifa.net/players/264/289/26_180.png, 264289
Anthony Hartigan, CDM/CM, Barnet, England, Value: 15, https://cdn.sofifa.net/players/238/177/26_180.png, 238177
Ji Dong Won, ST/LM/LW/CAM, Macarthur FC, Korea Republic, Value: 15, https://cdn.sofifa.net/players/199/266/26_180.png, 199266
Maat Daniel Caprini, LM/LW, Mantova, Italy, Value: 15, https://cdn.sofifa.net/players/072/034/26_180.png, 72034
Mukhammadali Urinboev, RW/CAM/RM, Royal Antwerp FC, Uzbekistan, Value: 15, https://cdn.sofifa.net/players/079/458/26_180.png, 79458
Karoy Anderson, CM/CAM/RM, Charlton Athletic, Jamaica, Value: 15, https://cdn.sofifa.net/players/277/346/26_180.png, 277346
Myles Hippolyte, CM/LB/LM/CAM, AFC Wimbledon, Grenada, Value: 15, https://cdn.sofifa.net/players/244/322/26_180.png, 244322
Kelle Roos, GK, Notts County, Netherlands, Value: 15, https://cdn.sofifa.net/players/211/299/26_180.png, 211299
Oskar Sivertsen, LM/RM/LW, Go Ahead Eagles, Norway, Value: 15, https://cdn.sofifa.net/players/254/307/26_180.png, 254307
Corsin Konietzke, CDM/CM, FC St.Gallen, Switzerland, Value: 15, https://cdn.sofifa.net/players/070/500/26_180.png, 70500
Marek Mroz, CAM/CM, Zagłębie Lubin, Poland, Value: 15, https://cdn.sofifa.net/players/276/068/26_180.png, 276068
Trevis Dago, ST/CAM, Lille OSC, France, Value: 15, https://cdn.sofifa.net/players/276/324/26_180.png, 276324
Nnamdi Ofoborh, CDM/CM, Barnet, Nigeria, Value: 15, https://cdn.sofifa.net/players/243/044/26_180.png, 243044
Chen Pu, LM/RM/LW, Shandong Taishan, China PR, Value: 15, https://cdn.sofifa.net/players/252/516/26_180.png, 252516
Evan Weir, CB/LB/LM, Walsall, Republic of Ireland, Value: 15, https://cdn.sofifa.net/players/265/829/26_180.png, 265829
Maximilian Hennig, LB, TSV Hartberg, Germany, Value: 15, https://cdn.sofifa.net/players/074/086/26_180.png, 74086
Yhoan Andzouana, LM/RB/RM/LW, Konyaspor, Congo, Value: 15, https://cdn.sofifa.net/players/231/526/26_180.png, 231526
Artem Putivtsev, CB, Bruk-Bet Termalica Nieciecza, Ukraine, Value: 15, https://cdn.sofifa.net/players/232/550/26_180.png, 232550
Lucas Roser, ST, SSV Ulm, Germany, Value: 15, https://cdn.sofifa.net/players/238/694/26_180.png, 238694
Jake Garrett, CDM/CM, Blackburn Rovers, England, Value: 15, https://cdn.sofifa.net/players/256/358/26_180.png, 256358
Niklas Odegard, CM/ST/CAM, Kristiansund BK, Norway, Value: 15, https://cdn.sofifa.net/players/264/295/26_180.png, 264295
Dani Pérez, CM/CAM/CDM, Real Betis Balompié, Spain, Value: 15, https://cdn.sofifa.net/players/272/487/26_180.png, 272487
Kalani Kossa Rienzi, RB/RM/CM, Seattle Sounders FC, United States, Value: 15, https://cdn.sofifa.net/players/077/671/26_180.png, 77671
Alexandre Parsemain, ST, FC Lugano, Martinique, Value: 15, https://cdn.sofifa.net/players/079/207/26_180.png, 79207
Ibou Sane, ST, FC Metz, Senegal, Value: 15, https://cdn.sofifa.net/players/278/119/26_180.png, 278119
Jon Balda, LB/LM, Real Sociedad de Fútbol B, Spain, Value: 15, https://cdn.sofifa.net/players/074/088/26_180.png, 74088
Leonardo Marson, GK, Avellino, Italy, Value: 15, https://cdn.sofifa.net/players/235/880/26_180.png, 235880
Fachendinho, ST/RM, Bahia, Brazil, Value: 15, https://cdn.sofifa.net/players/230/505/26_180.png, 230505
Ryan Johansson, LM/RM/LB/LW, SV Wehen Wiesbaden, Luxembourg, Value: 15, https://cdn.sofifa.net/players/255/337/26_180.png, 255337
Saeed Al Hamsal, RB, Al Khaleej, Saudi Arabia, Value: 15, https://cdn.sofifa.net/players/230/762/26_180.png, 230762
Evangelos Patoulidis, RM/LM/RW, Sandefjord Fotball, Belgium, Value: 15, https://cdn.sofifa.net/players/244/842/26_180.png, 244842
Yigit Karademir, CB, VfL Osnabrück, Türkiye, Value: 15, https://cdn.sofifa.net/players/268/651/26_180.png, 268651
Allan Ackra, CDM/CM, Clermont Foot 63, France, Value: 15, https://cdn.sofifa.net/players/073/067/26_180.png, 73067
Hilmir Rafn Mikaelsson, ST, Viking FK, Iceland, Value: 15, https://cdn.sofifa.net/players/271/467/26_180.png, 271467
Regan Hendry, CM/CAM, Mansfield Town, Scotland, Value: 15, https://cdn.sofifa.net/players/227/947/26_180.png, 227947
Ethan Bristow, LB, Tranmere Rovers, Saint Kitts and Nevis, Value: 15, https://cdn.sofifa.net/players/258/667/26_180.png, 258667
Aurelien Platret, RB/RM, US Boulogne Cote d'Opale, France, Value: 15, https://cdn.sofifa.net/players/069/996/26_180.png, 69996
Oscar Naasei Oppong, CB/RB, Granada CF, Ghana, Value: 15, https://cdn.sofifa.net/players/074/604/26_180.png, 74604
Hennadii Synchuk, CAM/RM/CM, CF Montréal, Ukraine, Value: 15, https://cdn.sofifa.net/players/076/908/26_180.png, 76908
Vasilije Janjicic, CDM/CM, FC Thun, Switzerland, Value: 15, https://cdn.sofifa.net/players/237/420/26_180.png, 237420
Max Scholze, RB/RM, SSV Ulm, Germany, Value: 15, https://cdn.sofifa.net/players/072/301/26_180.png, 72301
Valentin Lassig, CDM/CB/CM, TSG 1899 Hoffenheim II, Germany, Value: 15, https://cdn.sofifa.net/players/078/445/26_180.png, 78445
Szymon Sobczak, ST, Arka Gdynia, Poland, Value: 15, https://cdn.sofifa.net/players/214/893/26_180.png, 214893
Ryu Jae Moon, CDM/CM/CB, FC Seoul, Korea Republic, Value: 15, https://cdn.sofifa.net/players/228/461/26_180.png, 228461
Brandon Fleming, LB/LM, Derry City, England, Value: 15, https://cdn.sofifa.net/players/237/933/26_180.png, 237933
Dylan Lawlor, CB, Cardiff City, Wales, Value: 15, https://cdn.sofifa.net/players/072/046/26_180.png, 72046
Thiemoko Diarra, LM/LW, Stade de Reims, Mali, Value: 15, https://cdn.sofifa.net/players/080/238/26_180.png, 80238
Damià Sabater, CM/CDM/CAM, Metaloglobus București, Spain, Value: 15, https://cdn.sofifa.net/players/228/974/26_180.png, 228974
Michael Morrison, CB, Cambridge United, England, Value: 15, https://cdn.sofifa.net/players/188/782/26_180.png, 188782
Niklas Sauter, GK, VfL Osnabrück, Germany, Value: 15, https://cdn.sofifa.net/players/263/023/26_180.png, 263023
Jose Cavadia, CM/CDM, América de Cali, Colombia, Value: 15, https://cdn.sofifa.net/players/076/911/26_180.png, 76911
Besfort Kolgeci, CB, TSV Havelse, Kosovo, Value: 15, https://cdn.sofifa.net/players/244/079/26_180.png, 244079
Bujar Pllana, CB, Lechia Gdańsk, Kosovo, Value: 15, https://cdn.sofifa.net/players/074/352/26_180.png, 74352
Femi Awodesu, CB, Houston Dynamo, United States, Value: 15, https://cdn.sofifa.net/players/076/912/26_180.png, 76912
Enol Prendes, CAM/ST/CM, Real Sporting de Gijón, Spain, Value: 15, https://cdn.sofifa.net/players/080/752/26_180.png, 80752
Toby Mullarkey, CB/RB/RM, Fleetwood Town, England, Value: 15, https://cdn.sofifa.net/players/229/232/26_180.png, 229232
James Carragher, RB/CB/CDM, Wigan Athletic, Malta, Value: 15, https://cdn.sofifa.net/players/264/305/26_180.png, 264305
Elias Hadaya, GK, Sandefjord Fotball, Syria, Value: 15, https://cdn.sofifa.net/players/264/817/26_180.png, 264817
Jan Boller, CB, SSV Ulm, Germany, Value: 15, https://cdn.sofifa.net/players/247/409/26_180.png, 247409
Will Alves, LM/RM/CM/LW, Huddersfield Town, England, Value: 15, https://cdn.sofifa.net/players/271/218/26_180.png, 271218
Anthony Ribelin, RB/RM, Le Mans FC, France, Value: 15, https://cdn.sofifa.net/players/224/882/26_180.png, 224882
Renato Rojas, CB/RB, Atlético Grau, Peru, Value: 15, https://cdn.sofifa.net/players/259/954/26_180.png, 259954
Jonas Hofmann, CM/CDM, FC Energie Cottbus, Germany, Value: 15, https://cdn.sofifa.net/players/244/083/26_180.png, 244083
Robert Street, ST/RM/RW, Lincoln City, England, Value: 15, https://cdn.sofifa.net/players/260/723/26_180.png, 260723
Xander Blomme, CDM/CM, Go Ahead Eagles, Belgium, Value: 15, https://cdn.sofifa.net/players/269/940/26_180.png, 269940
Razvan Oaida, CM/CDM, Universitatea Cluj, Romania, Value: 15, https://cdn.sofifa.net/players/235/380/26_180.png, 235380
Matty Jacob, LB, Reading FC, England, Value: 15, https://cdn.sofifa.net/players/248/692/26_180.png, 248692
Dejan Galjen, ST, SSV Jahn Regensburg, Germany, Value: 15, https://cdn.sofifa.net/players/262/005/26_180.png, 262005
Silviu Lung, GK, Universitatea Craiova, Romania, Value: 15, https://cdn.sofifa.net/players/205/942/26_180.png, 205942
Panagiotis Kikianis, CB, Adelaide United, Australia, Value: 15, https://cdn.sofifa.net/players/273/526/26_180.png, 273526
Mawuli Mensah, CM/CDM/CAM, Real Betis Balompié, Ghana, Value: 15, https://cdn.sofifa.net/players/079/478/26_180.png, 79478
William Yarbrough, GK, Inter Miami, United States, Value: 15, https://cdn.sofifa.net/players/186/998/26_180.png, 186998
Christopher Olivares, ST/RW, Atlético Grau, Peru, Value: 15, https://cdn.sofifa.net/players/253/558/26_180.png, 253558
Mark Birighitti, GK, Perth Glory, Australia, Value: 15, https://cdn.sofifa.net/players/188/278/26_180.png, 188278
William Alvarez, ST, Nacional Potosí, Bolivia, Value: 15, https://cdn.sofifa.net/players/255/094/26_180.png, 255094
Jasper Pattenden, RB/RM, Stevenage, England, Value: 15, https://cdn.sofifa.net/players/270/455/26_180.png, 270455
Dimitrios Kottas, CB/CDM, PAOK, Greece, Value: 15, https://cdn.sofifa.net/players/075/895/26_180.png, 75895
Pablo Ruan, ST/RW/RM, CD Nacional, Brazil, Value: 15, https://cdn.sofifa.net/players/079/479/26_180.png, 79479
Ellery Balcombe, GK, Brentford, England, Value: 15, https://cdn.sofifa.net/players/236/663/26_180.png, 236663
Bojan Radulovic, ST, Huddersfield Town, Serbia, Value: 15, https://cdn.sofifa.net/players/243/831/26_180.png, 243831
Lundrim Hetemi, CM/CDM, Vejle Boldklub, Albania, Value: 15, https://cdn.sofifa.net/players/246/647/26_180.png, 246647
Mikkel Rakneberg, LB/LM, Kristiansund BK, Norway, Value: 15, https://cdn.sofifa.net/players/268/920/26_180.png, 268920
Moise Adilehou, CB, Stade Lavallois Mayenne FC, Benin, Value: 15, https://cdn.sofifa.net/players/073/080/26_180.png, 73080
Bruno Jauregui, CDM/CM, Unión Española, Chile, Value: 15, https://cdn.sofifa.net/players/077/688/26_180.png, 77688
Mads Borchers, ST, FC Ingolstadt 04, Denmark, Value: 15, https://cdn.sofifa.net/players/277/624/26_180.png, 277624
Remeao Hutton, RB/RM, Gillingham, England, Value: 15, https://cdn.sofifa.net/players/240/248/26_180.png, 240248
Adam Oreilly, CM/CDM/RW/CAM, Derry City, Republic of Ireland, Value: 15, https://cdn.sofifa.net/players/246/136/26_180.png, 246136
Louie Moulden, GK, Norwich City, England, Value: 15, https://cdn.sofifa.net/players/254/328/26_180.png, 254328
Francesco Lo Celso, LM/CM/CAM/LW, Rosario Central, Argentina, Value: 15, https://cdn.sofifa.net/players/255/352/26_180.png, 255352
Joe Tomlinson, LB/LM, Milton Keynes Dons, England, Value: 15, https://cdn.sofifa.net/players/263/801/26_180.png, 263801
Augusto Seimandi, CB, Gualberto Villarroel SJ, Argentina, Value: 15, https://cdn.sofifa.net/players/077/689/26_180.png, 77689
Jamie Robson, LB, Oldham Athletic, Scotland, Value: 15, https://cdn.sofifa.net/players/227/961/26_180.png, 227961
Alaa Al Hajji, CDM/CM/CAM, NEOM SC, Saudi Arabia, Value: 15, https://cdn.sofifa.net/players/231/801/26_180.png, 231801
Kenny Nagera, ST, Rodez Aveyron Football, France, Value: 15, https://cdn.sofifa.net/players/261/753/26_180.png, 261753
Jesse Tugbenyo, CM/CDM, MSV Duisburg, Germany, Value: 15, https://cdn.sofifa.net/players/259/194/26_180.png, 259194
Yeo Seung Won, LB/RB, Daejeon Citizen, Korea Republic, Value: 15, https://cdn.sofifa.net/players/266/363/26_180.png, 266363
Luca Erlein, RB/CB, TSG 1899 Hoffenheim II, Germany, Value: 15, https://cdn.sofifa.net/players/076/923/26_180.png, 76923
Esteban Da Silva, RW/ST/CAM/RM, Racing Club de Montevideo, Uruguay, Value: 15, https://cdn.sofifa.net/players/077/691/26_180.png, 77691
Daan Reiziger, GK, Telstar, Netherlands, Value: 15, https://cdn.sofifa.net/players/261/755/26_180.png, 261755
Andre Garcia, LB/LM/LW/CM, Reading FC, England, Value: 15, https://cdn.sofifa.net/players/074/364/26_180.png, 74364
Luka Duric, CM/CDM, TSG 1899 Hoffenheim, Bosnia and Herzegovina, Value: 15, https://cdn.sofifa.net/players/076/924/26_180.png, 76924
Diogo Fernandes, GK, FC Porto, Portugal, Value: 15, https://cdn.sofifa.net/players/077/692/26_180.png, 77692
Heo Yul, ST/CB/CAM, Ulsan HD FC, Korea Republic, Value: 15, https://cdn.sofifa.net/players/255/868/26_180.png, 255868
Mika Schroers, LW/LM/CAM, Alemannia Aachen, Germany, Value: 15, https://cdn.sofifa.net/players/257/916/26_180.png, 257916
Benjamin Fredrick, RB/RM, FCV Dender EH, Nigeria, Value: 15, https://cdn.sofifa.net/players/070/781/26_180.png, 70781
Ariel Avalos, ST, San Antonio Bulo Bulo, Paraguay, Value: 15, https://cdn.sofifa.net/players/080/765/26_180.png, 80765
Justin Steinkotter, ST, TSV 1860 München, Germany, Value: 15, https://cdn.sofifa.net/players/241/277/26_180.png, 241277
Justin Roth, CDM/CM/RM, FC Thun, Switzerland, Value: 15, https://cdn.sofifa.net/players/252/029/26_180.png, 252029
Edoardo Duca, CM/CAM, SS Juve Stabia, Italy, Value: 15, https://cdn.sofifa.net/players/268/926/26_180.png, 268926
Yeray, RM/LM/RW, Racing Santander, Spain, Value: 15, https://cdn.sofifa.net/players/273/022/26_180.png, 273022
Piero Cari, CAM/CM, Alianza Lima, Peru, Value: 15, https://cdn.sofifa.net/players/079/230/26_180.png, 79230
Ulises Gimenez, CB, River Plate, Argentina, Value: 15, https://cdn.sofifa.net/players/279/166/26_180.png, 279166
Betim Fazliji, CDM/CB/CM, FC St.Gallen, Kosovo, Value: 15, https://cdn.sofifa.net/players/252/030/26_180.png, 252030
Rocco Ascone, CM/RW/CDM, Halmstads BK, France, Value: 15, https://cdn.sofifa.net/players/260/990/26_180.png, 260990
Liam Chipperfield, CM/RM/CAM/CDM, FC Sion, Switzerland, Value: 15, https://cdn.sofifa.net/players/266/623/26_180.png, 266623
Alexander Rossing Lelesiit, LW/RM/LM, Hamburger SV, Norway, Value: 15, https://cdn.sofifa.net/players/072/319/26_180.png, 72319
Thomas Kastanaras, ST, VfB Stuttgart II, Germany, Value: 15, https://cdn.sofifa.net/players/269/951/26_180.png, 269951
Samukele Kabini, LB/CB, Molde FK, South Africa, Value: 15, https://cdn.sofifa.net/players/077/951/26_180.png, 77951
Florian Heister, RM/RB, Alemannia Aachen, Germany, Value: 15, https://cdn.sofifa.net/players/252/031/26_180.png, 252031
Daniel Ljung, CM/LW/CAM, Östers IF, Sweden, Value: 15, https://cdn.sofifa.net/players/076/672/26_180.png, 76672
Iker Varela, LM/LW/ST, CD Mirandés, Spain, Value: 15, https://cdn.sofifa.net/players/078/720/26_180.png, 78720
Julian Brandes, CDM/CB/CM, Pescara, Netherlands, Value: 15, https://cdn.sofifa.net/players/278/912/26_180.png, 278912
Santiago Beltran, GK, River Plate, Argentina, Value: 15, https://cdn.sofifa.net/players/279/168/26_180.png, 279168
Niilo Maenpaa, LW/CM/LM, Halmstads BK, Finland, Value: 15, https://cdn.sofifa.net/players/266/113/26_180.png, 266113
Niek Schiks, GK, PSV, Netherlands, Value: 15, https://cdn.sofifa.net/players/272/769/26_180.png, 272769
Claudiu Micovschi, LW/LM/RM, Rapid Bucuresti, Romania, Value: 15, https://cdn.sofifa.net/players/277/377/26_180.png, 277377
Scott Pittman, CM/CAM/CDM, Livingston FC, Scotland, Value: 15, https://cdn.sofifa.net/players/243/841/26_180.png, 243841
Andrew Thomas, GK, Seattle Sounders FC, United States, Value: 15, https://cdn.sofifa.net/players/262/530/26_180.png, 262530
Aboubacar Bassinga, CM/CAM/CDM, AD Ceuta FC, Côte d'Ivoire, Value: 15, https://cdn.sofifa.net/players/074/370/26_180.png, 74370
Lachlan Brunskillus, LW/LM, Western United, Australia, Value: 15, https://cdn.sofifa.net/players/279/426/26_180.png, 279426
Brian Graham, ST, Falkirk, Scotland, Value: 15, https://cdn.sofifa.net/players/170/114/26_180.png, 170114
Oucasse Mendy, ST/LM/RM/LW, RAAL La Louvière, France, Value: 15, https://cdn.sofifa.net/players/260/994/26_180.png, 260994
Ian Hoffmann, RB/LB/RM, Kristiansund BK, United States, Value: 15, https://cdn.sofifa.net/players/261/762/26_180.png, 261762
Jordan Thomas, RM/RW, Cheltenham Town, England, Value: 15, https://cdn.sofifa.net/players/070/787/26_180.png, 70787
Ahmed Al Kassar, GK, Al Qadsiah FC, Saudi Arabia, Value: 15, https://cdn.sofifa.net/players/209/027/26_180.png, 209027
Jose Penarrieta, GK, San Antonio Bulo Bulo, Bolivia, Value: 15, https://cdn.sofifa.net/players/228/739/26_180.png, 228739
Samy Benchamma, CDM/CM, Rodez Aveyron Football, France, Value: 15, https://cdn.sofifa.net/players/257/411/26_180.png, 257411
Kang Joon Hyuck, RB/LB, Gangwon FC, Korea Republic, Value: 15, https://cdn.sofifa.net/players/275/076/26_180.png, 275076
Ben Bender, CAM/LM/CM, Philadelphia Union, United States, Value: 15, https://cdn.sofifa.net/players/266/373/26_180.png, 266373
Nick Freeman, CM/RB/RM/CDM, Stevenage, England, Value: 15, https://cdn.sofifa.net/players/235/397/26_180.png, 235397
